,payload,instruction
382,002fb433a07049c645c200e322ff122f                                                                    ,"{u''bvs'': 1, u''bleq'': 1, u''movtmi'': 525, u''strdeq'': 1, u''bvc'': 1, u''ldr'': 20, u''cbnz'': 1, u''stmdapl'': 1, u''ldrblo'': 1, u''bhs'': 1, u''ldrbmi'': 1, u''movs'': 13, u''svcmi'': 1, u''movweq'': 1, u''mrchs'': 1, u''orrshs'': 1, u''adds'': 4, u''cmnhs'': 1, u''lsls'': 6, u''ldrshvc'': 1, u''uxth'': 1, u''asrs'': 1, u''adchi'': 1, u''stc2l'': 1, u''subshs'': 1, u''bkpt'': 1, u''ldclpl'': 1, u''strblo'': 1, u''svceq'': 1, u''blge'': 1, u''ldmdbls'': 1, u''svcvs'': 2, u''rsbsls'': 1, u''strtpl'': 2, u''strbmi'': 1, u''bl'': 1, u''rsbshs'': 1, u''blpl'': 1, u''ldrbtgt'': 1, u''ldmdalt'': 1, u''ldrb'': 3, u''add'': 3, u''stmmi'': 1, u''ldrd'': 1, u''stclvs'': 1, u''adr'': 1, u''ldrh'': 2, u''bx'': 1, u''addhi'': 1, u''eorshs'': 1, u''ldrsh'': 1, u''ldrshhs'': 1, u''ldrlo'': 1, u''stc'': 2, u''stm'': 3, u''bpl'': 1, u''ldrle'': 1, u''cdpvs'': 3, u''andeq'': 1, u''ldmeq'': 1, u''lsrs'': 4, u''strh'': 3, u''ldrtvc'': 1, u''str'': 10, u''push'': 1, u''strb'': 6, u''muls'': 1051, u''beq'': 1, u''cmp'': 4}"
383,002fb6c10edf3d7be65c03ba22386cd1                                                                    ,"{u''ldc'': 2, u''sbcs'': 1, u''ldcpl'': 1, u''subs'': 1, u''ldrhtls'': 1, u''bl'': 8, u''cdplt'': 2, u''ldrshteq'': 1, u''strvs'': 2, u''ldm'': 2, u''svc'': 1, u''ldrhlt'': 1, u''ldr'': 11, u''ldmvc'': 1, u''teqlt'': 1, u''cbz'': 6, u''vldr'': 1, u''movs'': 3073, u''addw'': 2, u''cmplo'': 1, u''adds'': 5, u''blx'': 1, u''vqshlu.s64'': 1, u''strd'': 1, u''lsls'': 5, u''eors.w'': 2, u''ldc2'': 3, u''vshr.s64'': 3, u''rsbgt'': 1, u''add'': 1, u''ldrshtls'': 4, u''strhmi'': 1, u''mrclt'': 1, u''b'': 8, u''strtvc'': 1, u''rscsls'': 1, u''svcvs'': 2, u''cdppl'': 1, u''rev16.w'': 1, u''ldrdeq'': 1, u''strheq'': 1, u''vrshr.u64'': 1, u''ldrb'': 147, u''ldrble'': 3, u''cdpvc'': 1, u''adcs'': 4, u''rscseq'': 1, u''strbtvc'': 1, u''qaddlt'': 1, u''pli'': 2, u''ldmdaeq'': 1, u''ldrsh'': 1, u''ldrbvc'': 1, u''ldclpl'': 70, u''umull'': 1, u''ldm.w'': 2, u''cmp'': 2, u''b.w'': 6, u''bpl'': 5, u''rscls'': 5, u''andeq'': 1534, u''ldmeq'': 1, u''lsrs'': 6, u''strh'': 2, u''str'': 30, u''stm'': 1, u''strb'': 3, u''beq'': 1, u''vnmulvs.f64'': 1, u''andhs'': 1}"
384,002fc267843d214c4a6bee2f71fa6851                                                                    ,"{u''bvs'': 4, u''movwmi'': 1, u''ldcpl'': 1, u''movtgt'': 1, u''rfeia'': 1, u''smlawtvs'': 1, u''mrcgt'': 1, u''sbcseq'': 1, u''blge'': 5, u''ldrtls'': 1, u''svcne'': 1, u''sbcsvc'': 1, u''bvc'': 6, u''ldr'': 87, u''cbnz'': 6, u''cdp'': 6, u''svcmi'': 2, u''itt'': 1, u''blle'': 2, u''stclo'': 1, u''movs'': 22, u''ldmibge'': 2, u''eors'': 4, u''adr'': 20, u''tsthi'': 1, u''ldrvc'': 1, u''addsvc'': 1, u''stclmi'': 1, u''ldcleq'': 1, u''ittee'': 1, u''lsls'': 23, u''ldrdle'': 1, u''ldclvc'': 1, u''ldrb'': 45, u''add'': 29, u''vstmiahs'': 1, u''ldmdavs'': 1, u''ldrvs'': 1, u''mcrrls'': 1, u''cmplt'': 1, u''strmi'': 5, u''ittet'': 1, u''bne'': 5, u''tsths'': 1, u''ldmibne'': 2, u''mrcvc'': 1, u''strb'': 30, u''stmdavs'': 1, u''cmn'': 1, u''ldrbhs'': 1, u''beq'': 4, u''mov'': 5, u''ldrbpl'': 1, u''ldchi'': 1, u''rscvc'': 1, u''ldrtgt'': 1, u''ldrbhi'': 1, u''ldchs'': 1, u''stmibvc'': 2, u''mcrpl'': 1, u''smlatbeq'': 1, u''stmdbgt'': 1, u''strhvc'': 1, u''bicsmi'': 1, u''vldrvc'': 1, u''eorslo'': 1, u''cdpne'': 1, u''stmdbvs'': 1, u''ldrbgt'': 1, u''strtle'': 1, u''strbvc'': 1, u''mrcmi'': 1, u''stclle'': 2, u''ldrhs'': 1, u''bpl'': 5, u''strtlo'': 2, u''stcmi'': 1, u''mrcvs'': 1, u''smullshi'': 1, u''stmdbvc'': 1, u''strne'': 1, u''eorsvs'': 1, u''strbvs'': 2, u''orrsne'': 1, u''smlawbgt'': 1, u''svchi'': 3, u''cmp'': 30, u''ldcmi'': 1, u''sbcs'': 2, u''svclt'': 4, u''svcls'': 2, u''teqle'': 1, u''stclhs'': 1, u''stcllo'': 1, u''strgt'': 2, u''ldmdbvs'': 1, u''svcle'': 1, u''strbpl'': 1, u''vshll.i32'': 1, u''stclhi'': 1, u''svclo'': 2, u''stmlo'': 1, u''adcs'': 113, u''ldm'': 30, u''ldcl'': 1, u''mcrvc'': 1, u''strblt'': 2, u''strbls'': 1, u''blx'': 4, u''blt'': 4, u''sublt'': 1, u''rev'': 1, u''ldrbge'': 2, u''bls'': 1, u''ldmdbne'': 1, u''bl'': 4, u''mcrvs'': 2, u''stc2l'': 2, u''smlattvc'': 1, u''ldclmi'': 2, u''svcgt'': 3, u''strblo'': 2, u''mrrchs'': 1, u''subsvc'': 1, u''mcrne'': 1, u''orrseq'': 1, u''adcshi'': 1, u''addpl'': 1, u''stcge'': 1, u''svcvs'': 4, u''stcllt'': 1, u''stclvc'': 4, u''eorne'': 1, u''teqgt'': 1, u''rsblo'': 1, u''stcgt'': 1, u''stmiblo'': 1, u''ldmdalo'': 1, u''stclge'': 2, u''iteee'': 1, u''addspl'': 1, u''blhi'': 3, u''stmdapl'': 1, u''ittte'': 1, u''ldrteq'': 1, u''blls'': 2, u''sxtb'': 1, u''bge'': 2, u''bllt'': 2, u''sxth'': 1, u''ldclle'': 1, u''cdphi'': 1, u''ldrtne'': 1, u''ssatmi'': 1, u''strls'': 2, u''stmdbhs'': 1, u''cmple'': 1, u''strhs'': 1, u''bgt'': 5, u''cdppl'': 3, u''addshi'': 1, u''strle'': 1, u''ldrbne'': 3, u''rscsvc'': 1, u''bllo'': 2, u''ldrdmi'': 1, u''ldc2'': 3, u''vstmdbls'': 1, u''subs'': 37, u''ldmdbvc'': 1, u''uhsub16mi'': 1, u''cdplt'': 2, u''cdpls'': 1, u''pop'': 6, u''stmdblo'': 1, u''cdplo'': 2, u''subshi'': 1, u''bleq'': 1, u''stc2'': 7, u''ldrbmi'': 1, u''ldrh'': 36, u''usatne'': 1, u''ldmdane'': 1, u''eorshs'': 1, u''vstr'': 1, u''tstlt'': 1, u''ldrbtls'': 1, u''asrs'': 30, u''ldrshtlo'': 1, u''mcrrgt'': 1, u''mcrrpl'': 1, u''andlt'': 1, u''orrslt'': 1, u''strhmi'': 1, u''stmiblt'': 1, u''svceq'': 1, u''ldmne'': 1, u''ldrmi'': 1, u''stclgt'': 1, u''stmibls'': 1, u''ldrblt'': 1, u''ldcvs'': 1, u''eorlo'': 1, u''mcrgt'': 1, u''addvc'': 1, u''bmi'': 5, u''ldmdals'': 1, u''ldreq'': 1, u''rsb'': 1, u''ldcle'': 1, u''rsbs'': 1, u''ldrble'': 3, u''cdpeq'': 2, u''ldmdbhi'': 2, u''ldcls'': 2, u''blvs'': 3, u''qdaddls'': 1, u''mcr'': 1, u''ldclt'': 2, u''eorlt'': 1, u''stmibgt'': 1, u''svchs'': 3, u''mla'': 1, u''ldrlo'': 1, u''adcs.w'': 2, u''stm'': 30, u''ldmpl'': 1, u''submi'': 2, u''ldrbthi'': 1, u''str'': 52, u''adcsvs'': 1, u''andgt'': 1, u''addge'': 2, u''ldrhi'': 2, u''rev16'': 1, u''ldrlt'': 2, u''ldrtge'': 1, u''strbgt'': 2, u''teqhs'': 1, u''adcvs'': 1, u''ldmlo'': 1, u''bicsne'': 1, u''svc'': 5, u''ldrdge'': 1, u''ldclhi'': 1, u''ldmdagt'': 1, u''sbcspl'': 2, u''cbz'': 8, u''stcl'': 1, u''bhs'': 4, u''sbcsge'': 1, u''stmdbne'': 1, u''teqhi'': 1, u''blvc'': 4, u''stcle'': 1, u''tst'': 1, u''uqadd8pl'': 1, u''strbhs'': 1, u''cmnhs'': 1, u''b'': 28, u''strd'': 2, u''mcr2'': 1, u''ldmdb'': 1, u''stclt'': 1, u''strbhi'': 1, u''movwge'': 1, u''cmnlo'': 1, u''stcls'': 2, u''ldclge'': 1, u''ldrhtlt'': 1, u''cmnle'': 1, u''vrintn.f64'': 1, u''sbcshs'': 1, u''blpl'': 2, u''stmdbge'': 1, u''ldrd'': 1, u''ldmdahi'': 1, u''bic.w'': 2, u''ldrtpl'': 1, u''mcrmi'': 1, u''sbcle'': 1, u''addslo'': 1, u''bic'': 1, u''bkpt'': 2, u''biclo'': 1, u''mrcpl'': 1, u''orrsvs'': 1, u''blhs'': 3, u''orrs'': 2, u''ldc2l'': 4, u''adds'': 47, u''uxth'': 1, u''ldclgt'': 1, u''qdsubgt'': 1, u''bx'': 2, u''eorseq'': 1, u''ldrsh'': 7, u''strdmi'': 1, u''ldrsb'': 8, u''rors'': 4, u''ble'': 5, u''b.w'': 4, u''ldrh.w'': 1, u''orrsgt'': 1, u''strt'': 1, u''ldmmi'': 1, u''strh'': 33, u''bfige'': 1, u''lsrs'': 17, u''blo'': 3, u''eorsmi'': 1, u''push'': 10, u''udf'': 2, u''sbcgt'': 1, u''mrc'': 1, u''ldrbeq'': 3, u''stmibvs'': 1, u''ldmdage'': 1}"
385,002fc46c9c970d03a264768596f1e234                                                                    ,"{u''svclt'': 1, u''bleq'': 1, u''subs'': 6, u''mcrlo'': 1, u''movtmi'': 525, u''strdeq'': 1, u''cdpls'': 1, u''mcrrlt'': 1, u''bpl'': 1, u''ldr'': 15, u''stmdapl'': 1, u''mrcne'': 1, u''teqlt'': 1, u''cbz'': 1, u''cmpge'': 1, u''itt'': 1, u''streq'': 1, u''adcgt'': 1, u''movwpl'': 1, u''orrsvc'': 1, u''orrshs'': 1, u''adr'': 5, u''blt'': 2, u''ldmeq'': 1, u''lsls'': 3, u''ldrshvc'': 1, u''ldmdb'': 1, u''movs'': 10, u''asrs'': 2, u''add'': 3, u''cdp2'': 1, u''adds'': 1, u''ble'': 1, u''ldrb'': 2, u''bne'': 1, u''cmpvc'': 1, u''svcvs'': 2, u''ldrbls'': 1, u''eorne'': 1, u''rsbshs'': 1, u''ldreq'': 1, u''rsbs'': 1, u''strtge'': 2, u''svcvc'': 1, u''ldrge'': 1, u''pop'': 2, u''stclvs'': 1, u''muls'': 1051, u''ldrh'': 4, u''bx'': 1, u''eorshs'': 1, u''strbmi'': 1, u''ldrsh'': 1, u''b'': 3, u''bge'': 1, u''ldrsb'': 1, u''strdvs'': 1, u''orrle'': 1, u''ldrh.w'': 1, u''cdpvs'': 2, u''smmlsvc'': 1, u''orrs'': 1, u''stmdbvc'': 1, u''strh'': 3, u''lsrs'': 6, u''str'': 8, u''ldrls'': 1, u''strb'': 8, u''ldclhi'': 1, u''beq'': 1, u''tstmi'': 1, u''cmp'': 2}"
386,002fdf4fb3c59176b0b655aa4b0aac8c                                                                    ,"{u''bvs'': 1, u''sbcpl'': 1, u''subs'': 2, u''movwvc'': 1, u''orrsls'': 1, u''orrmi'': 1, u''movtmi'': 525, u''strdeq'': 1, u''ldrblt'': 1, u''ldm'': 1, u''rsbseq'': 1, u''ldr'': 14, u''bgt.w'': 1, u''cdp'': 2, u''qasxmi'': 1, u''ldrhtlo'': 1, u''ldrbtlt'': 1, u''bhs'': 1, u''cpsid'': 1, u''adds'': 4, u''uqsub16vc'': 1, u''ldclgt'': 1, u''lsls'': 5, u''ldmeq'': 1, u''strvc'': 2, u''asrs'': 2, u''add'': 2, u''bkpt'': 2, u''stcls'': 1, u''ldrshls'': 1, u''ble'': 1, u''movs'': 7, u''cdplt'': 1, u''strtgt'': 2, u''svcvs'': 2, u''rscsge'': 1, u''rsbshs'': 1, u''bic'': 1, u''mov'': 1, u''ldrb'': 5, u''ldrls'': 1, u''ldrge'': 1, u''stclge'': 1, u''stclvs'': 1, u''adr'': 2, u''ldrh'': 1, u''ldmdalt'': 1, u''bx'': 1, u''mcr'': 2, u''usat'': 1, u''eorshs'': 1, u''strbmi'': 1, u''b'': 1, u''stmibpl'': 1, u''bge'': 2, u''stmdb'': 1, u''cmp'': 5, u''cdpvs'': 2, u''lsrs'': 3, u''strh'': 1, u''bgt'': 1, u''str'': 10, u''stm'': 2, u''push'': 2, u''strb'': 8, u''muls'': 1051, u''beq'': 2, u''bics'': 1, u''strd'': 1}"
387,002fdfff25ce0ad0fbc306645bcefa4e                                                                    ,"{u''bvs'': 2, u''sbcs'': 2, u''cdphi'': 1, u''subs'': 2, u''movwvc'': 1, u''stm'': 3, u''movtmi'': 525, u''strdeq'': 1, u''ldmibgt'': 1, u''blvs'': 1, u''ldr'': 19, u''cbnz'': 1, u''cdp'': 1, u''orrsls'': 1, u''svclo'': 1, u''ldrbmi'': 1, u''movs'': 9, u''rsbge'': 1, u''adds'': 3, u''ldrsbhi'': 1, u''bicpl'': 1, u''lsls'': 4, u''ldmeq'': 1, u''blmi'': 1, u''ldrshls'': 1, u''ble'': 1, u''ldrmi'': 1, u''ands'': 1, u''strtgt'': 2, u''svcvs'': 2, u''stcl'': 2, u''ldrsheq'': 1, u''svcpl'': 1, u''bl'': 1, u''rsbshs'': 1, u''bmi'': 1, u''blpl'': 1, u''ldrb'': 2, u''rsbseq'': 1, u''cbz'': 1, u''ldrble'': 1, u''ldm'': 1, u''stclvs'': 1, u''adr'': 1, u''ldrh'': 4, u''bx'': 1, u''rsbsle'': 1, u''eorshs'': 1, u''strbmi'': 1, u''ldrsh'': 2, u''b'': 1, u''ldrlo'': 1, u''bge'': 1, u''cmpmi'': 1, u''ldrsb'': 1, u''ldclls'': 1, u''blls'': 1, u''bpl'': 1, u''cdpvs'': 2, u''mrcvs'': 1, u''blne'': 1, u''lsrs'': 3, u''strh'': 6, u''str'': 10, u''stclne'': 1, u''strb'': 3, u''muls'': 1052, u''beq'': 1, u''rors'': 1, u''cmp'': 5}"
388,002ff6ee870e144ec4a1a200e782a5ea                                                                    ,"{u''bvs'': 2, u''bhi'': 1, u''ldmmi'': 1, u''subs'': 1, u''stmlt'': 1, u''movtmi'': 525, u''ldm'': 4, u''ldr'': 18, u''movwvs'': 1, u''cbz'': 1, u''stceq'': 1, u''movs'': 11, u''cdppl'': 1, u''adds'': 2, u''uxtb'': 1, u''beq'': 2, u''svcge'': 1, u''lsls'': 4, u''ldmda'': 1, u''bls'': 1, u''asrs'': 2, u''add'': 3, u''ble'': 1, u''cmplt'': 1, u''orrshi'': 2, u''bne'': 1, u''svcvs'': 2, u''strbvs'': 1, u''blls'': 1, u''bl'': 2, u''rsbshs'': 1, u''bmi'': 1, u''ldrb'': 2, u''sbc'': 1, u''bicsvc'': 1, u''strhs'': 1, u''stmdbmi'': 1, u''stclge'': 1, u''stclvs'': 1, u''muls'': 1051, u''ldrh'': 1, u''sbcslt'': 1, u''bx'': 1, u''ldmdale'': 1, u''eorshs'': 1, u''strbmi'': 1, u''ldrsh'': 1, u''b'': 2, u''bge'': 1, u''sub.w'': 1, u''stm'': 2, u''b.w'': 1, u''svceq'': 1, u''cdpvs'': 2, u''andeq'': 1, u''ldmeq'': 1, u''lsrs'': 9, u''strh'': 7, u''bgt'': 1, u''strtlt'': 2, u''str'': 6, u''push'': 2, u''strb'': 4, u''strle'': 1, u''ldrbeq'': 1, u''stcvs'': 1, u''ldmible'': 1, u''cmp'': 1}"
389,00300630537a0baa7d069ea323d12f65                                                                    ,"{u''bhi'': 1, u''stmdahi'': 1, u''strdlo'': 1, u''movwvs'': 1, u''b.w'': 1, u''movtmi'': 525, u''strdeq'': 1, u''strbtle'': 1, u''ldm'': 2, u''smlalttle'': 1, u''ldr'': 15, u''cbnz'': 1, u''cdp'': 1, u''stmle'': 1, u''addlo'': 1, u''stc2'': 2, u''movs'': 10, u''svcmi'': 1, u''subs'': 4, u''rsbge'': 1, u''eors'': 1, u''bicvs'': 1, u''adds'': 5, u''blx'': 1, u''ldrbtmi'': 1, u''ldrshhi'': 1, u''lsls'': 2, u''cmp'': 4, u''ldmeq'': 1, u''ldmpl'': 1, u''sublo'': 1, u''asrs'': 3, u''rsbmi'': 1, u''strtlt'': 2, u''strhi'': 1, u''ldmdbpl'': 1, u''orrshi'': 1, u''mcrhi'': 1, u''svchi'': 1, u''bne'': 2, u''sbclt'': 1, u''strbtpl'': 1, u''svcvs'': 2, u''strbmi'': 1, u''rsbshs'': 1, u''strle'': 1, u''bmi'': 2, u''mov'': 1, u''rsbs'': 1, u''stclvs'': 1, u''adr'': 3, u''ldrh'': 3, u''blvs'': 1, u''bx'': 1, u''uxtb'': 1, u''eorshs'': 1, u''ldrb'': 1, u''ldrsh'': 1, u''b'': 1, u''ldrsb'': 1, u''stm'': 1, u''cmnpl'': 1, u''vstrvc'': 1, u''mrc'': 1, u''cdpvs'': 2, u''ands.w'': 1, u''lsrs'': 7, u''strh'': 6, u''bgt'': 1, u''ldrbthi'': 1, u''str'': 8, u''push'': 2, u''strb'': 4, u''muls'': 1051, u''beq'': 1, u''cdpvc'': 1}"
390,00302207234068b31a10d40756072fc9                                                                    ,"{u''bhi'': 1, u''stmls'': 1, u''adds'': 3, u''bleq'': 1, u''subs'': 3, u''mrceq'': 1, u''movtmi'': 525, u''stmdalo'': 1, u''strtvc'': 2, u''rsbslt'': 1, u''ldm'': 2, u''bvc'': 1, u''ldr'': 15, u''svcls'': 1, u''cbnz'': 2, u''strgt'': 1, u''movs'': 11, u''blvc'': 1, u''orrsvc'': 1, u''strblt'': 1, u''adr'': 4, u''strbpl'': 1, u''sbcs.w'': 1, u''svcge'': 1, u''sbcs'': 2, u''addsvc'': 1, u''strdvc'': 1, u''lsls'': 3, u''add'': 4, u''ldmeq'': 1, u''asrs'': 3, u''blo'': 1, u''cdp2'': 1, u''blge'': 1, u''ldrtge'': 1, u''svcvs'': 2, u''tstge'': 1, u''movwhs'': 1, u''rsbshs'': 1, u''orrsmi'': 2, u''ldrb'': 4, u''strtge'': 1, u''svcvc'': 1, u''ldrd'': 1, u''stclvs'': 1, u''muls'': 1051, u''ldrh'': 1, u''bx'': 1, u''usat'': 1, u''eorshs'': 1, u''strbmi'': 1, u''b'': 2, u''bllt'': 2, u''rscseq'': 1, u''ldrne'': 1, u''stm'': 3, u''ldrbvs'': 1, u''orrs.w'': 1, u''cdpvs'': 2, u''andeq'': 1, u''ldrsb'': 2, u''lsrs'': 5, u''strh'': 3, u''str'': 6, u''strb'': 9, u''beq'': 1, u''cmp'': 4}"
391,0030366e49eb9dd114cc456399b66a86                                                                    ,"{u''ldmibeq'': 1, u''vmul.f32'': 1, u''subs'': 3, u''movwvc'': 1, u''orrsls'': 1, u''movtmi'': 525, u''strdeq'': 1, u''ldmibgt'': 1, u''cdpmi'': 1, u''ldmdbvs'': 1, u''pop'': 1, u''ldmls'': 1, u''cbz'': 1, u''cdple'': 1, u''movs'': 8, u''sbcsvs'': 1, u''strblt'': 1, u''adds'': 2, u''blx'': 1, u''lsls'': 3, u''blo'': 1, u''subsle'': 1, u''asrs'': 2, u''add'': 3, u''ldrshls'': 1, u''ble'': 1, u''vnmla.f64'': 1, u''ldrhpl'': 1, u''svchi'': 1, u''stmvc'': 1, u''strtgt'': 2, u''svcvs'': 2, u''ldrhi'': 1, u''mcrgt'': 1, u''movwne'': 1, u''rsbshs'': 1, u''stmdbge'': 1, u''svcmi'': 1, u''blpl'': 1, u''stmdaeq'': 1, u''ldrb'': 2, u''sbc'': 1, u''udf'': 1, u''ldm'': 2, u''stclvs'': 1, u''adr'': 2, u''ldrh'': 2, u''bx'': 2, u''bics.w'': 1, u''usat'': 1, u''eorshs'': 1, u''strbmi'': 1, u''mcrge'': 1, u''b'': 1, u''bge'': 1, u''ldr'': 18, u''ldrsb'': 1, u''orrne'': 1, u''cdpvs'': 2, u''ldmeq'': 1, u''lsrs'': 6, u''strh'': 2, u''str'': 11, u''stm'': 3, u''push'': 1, u''strb'': 9, u''muls'': 1051, u''beq'': 2, u''rsbseq'': 1, u''bllo'': 1, u''cmp'': 3}"
392,00303eed6fd28d92e7426a05364558f7                                                                    ,"{u''bvs'': 1, u''strbeq'': 1, u''ldcpl'': 1, u''subseq'': 1, u''sbcs'': 1, u''lsls'': 7, u''movtmi'': 525, u''orrslo'': 2, u''ldmlt'': 1, u''ldr'': 18, u''rscs'': 1, u''muls'': 1051, u''cmpge'': 1, u''streq'': 1, u''cdpvs'': 3, u''stmlo'': 1, u''movs'': 8, u''subs'': 4, u''adds'': 8, u''bvc'': 2, u''stmdbne'': 1, u''stclo'': 1, u''orrmi'': 1, u''eoreq'': 1, u''subshi'': 1, u''bhs'': 1, u''asrs'': 2, u''add'': 1, u''ble'': 1, u''svceq'': 2, u''adcshi'': 1, u''strtlt'': 1, u''svcvs'': 2, u''strbvs'': 1, u''addsle'': 1, u''movwne'': 1, u''rsbshs'': 1, u''bmi'': 1, u''rsbsge'': 1, u''orns'': 1, u''ldrb'': 3, u''ldrble'': 1, u''cdpmi'': 1, u''stmne'': 1, u''stclvs'': 1, u''adr'': 2, u''ldrh'': 1, u''rsbhs'': 1, u''bx'': 1, u''lsrs'': 6, u''eorshs'': 1, u''strbmi'': 1, u''b'': 3, u''bge'': 2, u''stm'': 2, u''strtvs'': 2, u''bpl'': 1, u''smlaltbls'': 1, u''andeq'': 1, u''ldmeq'': 1, u''strtls'': 1, u''strh'': 3, u''bne'': 1, u''str'': 12, u''push'': 1, u''strb'': 3, u''beq'': 1, u''cmp'': 2}"
393,00304b5f8e2d1046358fa45939900b4b                                                                    ,"{u''bhi'': 1, u''orrsle'': 1, u''subs'': 2, u''cmnhi'': 1, u''sbcs'': 3, u''movtmi'': 525, u''strdeq'': 1, u''stmdbls'': 1, u''rsbslt'': 1, u''ldm'': 2, u''bvc'': 1, u''ldr'': 17, u''strbtne'': 1, u''vmla.i16'': 1, u''strgt'': 1, u''bhs'': 2, u''movs'': 10, u''adcs'': 1, u''ldcl'': 2, u''adds'': 3, u''teqle'': 1, u''ldrshmi'': 1, u''movtvs'': 1, u''ldclgt'': 1, u''lsls'': 5, u''blo'': 2, u''ldmeq'': 1, u''asrs'': 1, u''add'': 4, u''stmiblt'': 1, u''tst'': 1, u''bne'': 2, u''strtvc'': 2, u''ldrbteq'': 1, u''ldrblt'': 1, u''strb'': 5, u''ldrhi'': 1, u''movwhs'': 1, u''rsbshs'': 1, u''orrsmi'': 1, u''svcvs'': 2, u''ldrb'': 5, u''rsble'': 1, u''stmdavc'': 1, u''stclvs'': 1, u''adr'': 1, u''ldrh'': 2, u''bx'': 1, u''eorshs'': 1, u''strbmi'': 1, u''ldcgt'': 1, u''stmibpl'': 1, u''bge'': 1, u''stmibmi'': 1, u''ldrsb'': 1, u''stm'': 1, u''rsbsvs'': 1, u''stmhi'': 1, u''cdpvs'': 3, u''rscshi'': 1, u''lsrs'': 5, u''strh'': 4, u''bgt'': 2, u''str'': 9, u''push'': 1, u''ldrshge'': 1, u''muls'': 1051, u''beq'': 1, u''cmp'': 2}"
394,003053cbb70d8bd1497c6e992f803dde                                                                    ,"{u''subs'': 4, u''rsbsge'': 1, u''movtmi'': 525, u''strdeq'': 1, u''stclhs'': 1, u''subgt'': 1, u''bvc'': 1, u''cdplo'': 1, u''cbnz'': 1, u''umlalsmi'': 1, u''muls'': 1051, u''streq'': 1, u''subpl'': 1, u''movs'': 10, u''teqhi'': 1, u''rsbhs'': 1, u''adds'': 4, u''ldrvc'': 1, u''blt'': 1, u''lsls'': 3, u''eors.w'': 1, u''ldmdb'': 1, u''adr'': 2, u''asrs'': 2, u''add'': 3, u''stceq'': 1, u''mcrne'': 1, u''ldrmi'': 1, u''mvns'': 1, u''ldcllo'': 1, u''strbtmi'': 1, u''orrslo'': 1, u''strbmi'': 1, u''movwne'': 1, u''rsbshs'': 1, u''blhi'': 1, u''ldrb'': 2, u''addsls'': 1, u''biclt'': 1, u''cdpeq'': 1, u''ldm'': 3, u''stclvs'': 1, u''ldrshtvs'': 1, u''ldrh'': 2, u''qaddhs'': 1, u''bx'': 1, u''mcr'': 1, u''lsrs'': 7, u''eorshs'': 1, u''strtvs'': 2, u''ldrsh'': 1, u''b'': 2, u''bge'': 1, u''ldr'': 15, u''svcvs'': 2, u''stm'': 4, u''ldrshlo'': 1, u''bpl'': 1, u''strls'': 1, u''cdpvs'': 2, u''ldmeq'': 1, u''strh'': 1, u''cdpls'': 1, u''ldrbtlt'': 1, u''str'': 12, u''blle'': 1, u''ldmdbvs'': 1, u''strb'': 5, u''beq'': 1, u''cmp'': 4}"
